img_path,person_id,bmi
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1jz9sl/1jz9sl_NFSRuxm_256_73_false_56_2.07.jpg,1jz9sl,33.77
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1jz9sl/1jz9sl_NFSRuxm_214_73_false_56_2.07.jpg,1jz9sl,28.23
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4aaol5/4aaol5_OUUPjy4_278_64_true_4768_1.0.jpg,4aaol5,47.71
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4aaol5/4aaol5_OUUPjy4_374_64_true_4768_1.0.jpg,4aaol5,64.19
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/22l4x1/22l4x1_HuWEjoM_163_70_false_46_0.72.jpg,22l4x1,23.39
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/22l4x1/22l4x1_T48ojuH_176_70_false_46_0.72.jpg,22l4x1,25.25
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3inyen/3inyen_1db5BaR_167_74_false_21_0.56.jpg,3inyen,21.44
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3inyen/3inyen_i34Df9K_167_74_false_21_0.56.jpg,3inyen,21.44
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/36k7mx/36k7mx_p9RHbaH_180_71_false_7_0.75.jpg,36k7mx,25.1
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/36k7mx/36k7mx_p8RHbaH_180_71_false_7_0.75.jpg,36k7mx,25.1
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1gw09u/1gw09u_XVlDnYC_215_70_false_74_0.67.jpg,1gw09u,30.85
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1gw09u/1gw09u_XVlDnYC_180_70_false_74_0.67.jpg,1gw09u,25.82
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2eayzp/2eayzp_YBYfGOm_209_65_true_213_2.0.jpg,2eayzp,34.78
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2eayzp/2eayzp_YBYfGOm_242_65_true_213_2.0.jpg,2eayzp,40.27
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2dlf1h/2dlf1h_DLtgFKP_135_68_false_131_1.0.jpg,2dlf1h,20.52
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2dlf1h/2dlf1h_DLtgFKP_150_68_false_131_1.0.jpg,2dlf1h,22.8
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/27wcm8/27wcm8_iiETdct_171_75_false_38_0.74.jpg,27wcm8,21.37
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/27wcm8/27wcm8_0iTvn5V_200_75_false_38_0.74.jpg,27wcm8,25.0
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1z97dt/1z97dt_aQSjF2E_105_70_true_484_0.66.jpg,1z97dt,15.06
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1z97dt/1z97dt_7wCKomA_135_70_true_484_0.66.jpg,1z97dt,19.37
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/37xl8u/37xl8u_zyIScHk_167_67_false_3_0.56.jpg,37xl8u,26.15
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/37xl8u/37xl8u_wyIScHk_167_67_false_3_0.56.jpg,37xl8u,26.15
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1n2dli/1n2dli_ZdspRr3_396_67_true_52_2.25.jpg,1n2dli,62.02
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1n2dli/1n2dli_ZFVGY56_347_67_true_52_2.25.jpg,1n2dli,54.34
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1ojt2c/1ojt2c_D6fUeYP_245_73_false_101_1.0.jpg,1ojt2c,32.32
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1ojt2c/1ojt2c_D6fUeYP_193_73_false_101_1.0.jpg,1ojt2c,25.46
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3la28s/3la28s_pacl45e_130_72_false_92_1.13.jpg,3la28s,17.63
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3la28s/3la28s_pacl45e_153_72_false_92_1.13.jpg,3la28s,20.75
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3t4j91/3t4j91_sacU4eD_216_69_false_87_1.03.jpg,3t4j91,31.89
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3t4j91/3t4j91_sacU4eD_267_69_false_87_1.03.jpg,3t4j91,39.42
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2asjf3/2asjf3_KoM1qxd_222_67_true_140_1.0.jpg,2asjf3,34.77
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2asjf3/2asjf3_KoM1qxd_250_67_true_140_1.0.jpg,2asjf3,39.15
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1njh8h/1njh8h_4s7niJQ_220_62_true_5_0.44.jpg,1njh8h,40.23
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1njh8h/1njh8h_Mt3fk8X_220_62_true_5_0.44.jpg,1njh8h,40.23
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2br13a/2br13a_nfy5xTa_197_64_true_290_0.71.jpg,2br13a,33.81
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2br13a/2br13a_zfy5xTa_151_64_true_290_0.71.jpg,2br13a,25.92
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3vkgxn/3vkgxn_2B4X5ab_210_67_true_1665_0.75.jpg,3vkgxn,32.89
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3vkgxn/3vkgxn_GPD4MpV_315_67_true_1665_0.75.jpg,3vkgxn,49.33
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2fq1vp/2fq1vp_RStlQRH_175_71_false_64_1.41.jpg,2fq1vp,24.4
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2fq1vp/2fq1vp_RStlQRH_145_71_false_64_1.41.jpg,2fq1vp,20.22
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2xxqk4/2xxqk4_dWn9lze_218_74_false_1_0.4.jpg,2xxqk4,27.99
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2xxqk4/2xxqk4_KWn9lze_218_74_false_1_0.4.jpg,2xxqk4,27.99
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1z7x5q/1z7x5q_620Yvpa_205_70_false_31_0.67.jpg,1z7x5q,29.41
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1z7x5q/1z7x5q_720Yvpa_188_70_false_31_0.67.jpg,1z7x5q,26.97
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1izv73/1izv73_qLI13x7_290_68_false_186_1.0.jpg,1izv73,44.09
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1izv73/1izv73_qLI13x7_205_68_false_186_1.0.jpg,1izv73,31.17
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/26r4hv/26r4hv_TxVzlnp_180_73_false_118_1.78.jpg,26r4hv,23.75
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/26r4hv/26r4hv_TxVzlnp_250_73_false_118_1.78.jpg,26r4hv,32.98
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1orlaz/1orlaz_hoy6Q91_140_66_false_99_1.5.jpg,1orlaz,22.59
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1orlaz/1orlaz_hoy6Q91_132_66_false_99_1.5.jpg,1orlaz,21.3
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2qn9en/2qn9en_OZRY7PI_194_73_false_383_1.0.jpg,2qn9en,25.59
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2qn9en/2qn9en_OZRY7PI_231_73_false_383_1.0.jpg,2qn9en,30.47
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/41qvpv/41qvpv_PEbLOXN_250_75_false_163_1.0.jpg,41qvpv,31.24
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/41qvpv/41qvpv_PEbLOXN_320_75_false_163_1.0.jpg,41qvpv,39.99
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2n8bh7/2n8bh7_AXNV4BY_165_65_true_102_1.0.jpg,2n8bh7,27.45
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2n8bh7/2n8bh7_AXNV4BY_175_65_true_102_1.0.jpg,2n8bh7,29.12
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/38vpyv/38vpyv_udbDT6L_156_59_true_689_1.0.jpg,38vpyv,31.5
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/38vpyv/38vpyv_udbDT6L_216_59_true_689_1.0.jpg,38vpyv,43.62
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2wshhl/2wshhl_DxwWaYT_189_70_false_156_1.22.jpg,2wshhl,27.12
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2wshhl/2wshhl_DxwWaYT_168_70_false_156_1.22.jpg,2wshhl,24.1
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2i43cg/2i43cg_QoKnx0L_178_70_false_64_1.33.jpg,2i43cg,25.54
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2i43cg/2i43cg_QoKnx0L_218_70_false_64_1.33.jpg,2i43cg,31.28
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4aimo2/4aimo2_sT0DlfQ_177_60_true_515_1.0.jpg,4aimo2,34.56
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4aimo2/4aimo2_sT0DlfQ_105_60_true_515_1.0.jpg,4aimo2,20.5
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1y3w65/1y3w65_Qk6DZHv_120_64_true_1603_1.0.jpg,1y3w65,20.6
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1y3w65/1y3w65_sCUKgws_217_64_true_1603_1.0.jpg,1y3w65,37.24
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/18ivpd/18ivpd_QJeXjds_186_73_false_2_0.75.jpg,18ivpd,24.54
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/18ivpd/18ivpd_dJeXjds_186_73_false_2_0.75.jpg,18ivpd,24.54
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1et215/1et215_r0UfUyS_214_69_false_2_0.56.jpg,1et215,31.6
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1et215/1et215_AwbZ0vb_214_69_false_2_0.56.jpg,1et215,31.6
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/nz722/nz722_q1eEw_255_75_false_3_0.67.jpg,nz722,31.87
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/nz722/nz722_QkAvw_255_75_false_3_0.67.jpg,nz722,31.87
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/32xgmz/32xgmz_WWj7Uk8_170_70_false_447_1.0.jpg,32xgmz,24.39
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/32xgmz/32xgmz_WWj7Uk8_205_70_false_447_1.0.jpg,32xgmz,29.41
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1kb5vu/1kb5vu_F9Y65GG_172_70_false_50_0.95.jpg,1kb5vu,24.68
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1kb5vu/1kb5vu_F9Y65GG_145_70_false_50_0.95.jpg,1kb5vu,20.8
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/20wq7q/20wq7q_Vt0D44s_290_75_false_93_0.75.jpg,20wq7q,36.24
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/20wq7q/20wq7q_gZ2rxdX_229_75_false_93_0.75.jpg,20wq7q,28.62
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/36tqrn/36tqrn_4spku4N_150_69_false_223_0.9.jpg,36tqrn,22.15
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/36tqrn/36tqrn_4spku4N_130_69_false_223_0.9.jpg,36tqrn,19.2
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4l7avi/4l7avi_j3eZVkM_180_72_true_395_1.0.jpg,4l7avi,24.41
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4l7avi/4l7avi_j3eZVkM_231_72_true_395_1.0.jpg,4l7avi,31.33
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1innx6/1innx6_y2XHRvu_174_65_false_236_1.0.jpg,1innx6,28.95
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1innx6/1innx6_z2XHRvu_155_65_false_236_1.0.jpg,1innx6,25.79
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4junua/4junua_IUh8bXc_255_65_true_191_0.56.jpg,4junua,42.43
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4junua/4junua_gAHxsEJ_205_65_true_191_0.56.jpg,4junua,34.11
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1mgdf3/1mgdf3_D2VBxzc_220_72_false_317_0.75.jpg,1mgdf3,29.83
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1mgdf3/1mgdf3_13QaMA3_365_72_false_317_0.75.jpg,1mgdf3,49.5
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2xmlv8/2xmlv8_UjviO1Ll_198_67_false_1_0.75.jpg,2xmlv8,31.01
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2xmlv8/2xmlv8_zjviO1Ll_198_67_false_1_0.75.jpg,2xmlv8,31.01
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1ttazw/1ttazw_zxzFWyw_175_66_false_4_0.67.jpg,1ttazw,28.24
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1ttazw/1ttazw_YxzFWyw_175_66_false_4_0.67.jpg,1ttazw,28.24
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2j5a7s/2j5a7s_3mkjj4Z_200_73_false_2179_1.0.jpg,2j5a7s,26.38
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2j5a7s/2j5a7s_2mkjj4Z_315_73_false_2179_1.0.jpg,2j5a7s,41.55
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1esujq/1esujq_1iqbLBMh_200_71_false_3_0.75.jpg,1esujq,27.89
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1esujq/1esujq_m6orWy3h_200_71_false_3_0.75.jpg,1esujq,27.89
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1lufw4/1lufw4_5AYwQOK_245_67_false_74_1.96.jpg,1lufw4,38.37
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1lufw4/1lufw4_m5xR9eq_172_67_false_74_1.96.jpg,1lufw4,26.94
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2t1e8k/2t1e8k_HdwgjuA_270_71_false_94_1.78.jpg,2t1e8k,37.65
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2t1e8k/2t1e8k_HdwgjuA_155_71_false_94_1.78.jpg,2t1e8k,21.62
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/322ybs/322ybs_2Y21t2X_191_75_false_45_1.0.jpg,322ybs,23.87
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/322ybs/322ybs_2Y21t2X_238_75_false_45_1.0.jpg,322ybs,29.74
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2xminv/2xminv_zghYjJ5_230_66_false_1_0.75.jpg,2xminv,37.12
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2xminv/2xminv_EghYjJ5_230_66_false_1_0.75.jpg,2xminv,37.12
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/35u16n/35u16n_J8QYHdl_285_59_true_2243_1.3.jpg,35u16n,57.56
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/35u16n/35u16n_J8QYHdl_183_59_true_2243_1.3.jpg,35u16n,36.96
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4l28za/4l28za_e6VIj4u_265_76_false_131_1.67.jpg,4l28za,32.25
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4l28za/4l28za_e6VIj4u_200_76_false_131_1.67.jpg,4l28za,24.34
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2z0846/2z0846_ztVR0Hg_260_74_false_1_0.75.jpg,2z0846,33.38
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2z0846/2z0846_WtVR0Hg_260_74_false_1_0.75.jpg,2z0846,33.38
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3hxmiz/3hxmiz_FcOmZgL_196_65_false_46_1.0.jpg,3hxmiz,32.61
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3hxmiz/3hxmiz_FcOmZgL_180_65_false_46_1.0.jpg,3hxmiz,29.95
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3ytr4r/3ytr4r_07f0CFH_208_72_true_194_1.0.jpg,3ytr4r,28.21
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3ytr4r/3ytr4r_07f0CFH_231_72_true_194_1.0.jpg,3ytr4r,31.33
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2nq7un/2nq7un_y0AzlXg_196_70_false_163_1.0.jpg,2nq7un,28.12
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2nq7un/2nq7un_y0AzlXg_168_70_false_163_1.0.jpg,2nq7un,24.1
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1gd2q9/1gd2q9_x0fuPqc_341_73_false_10_0.56.jpg,1gd2q9,44.98
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1gd2q9/1gd2q9_f9hVnso_281_73_false_10_0.56.jpg,1gd2q9,37.07
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2s8bgl/2s8bgl_5thfCHQ_235_72_false_102_1.13.jpg,2s8bgl,31.87
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2s8bgl/2s8bgl_5thfCHQ_180_72_false_102_1.13.jpg,2s8bgl,24.41
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1oi4i6/1oi4i6_kCDFkrP_183_68_false_560_0.82.jpg,1oi4i6,27.82
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1oi4i6/1oi4i6_ZCDFkrP_140_68_false_560_0.82.jpg,1oi4i6,21.28
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3232bv/3232bv_LdAZUND_176_70_false_167_1.48.jpg,3232bv,25.25
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3232bv/3232bv_LdAZUND_186_70_false_167_1.48.jpg,3232bv,26.69
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3qstk9/3qstk9_dgtyV4T_290_74_false_68_1.0.jpg,3qstk9,37.23
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/3qstk9/3qstk9_dgtyV4T_245_74_false_68_1.0.jpg,3qstk9,31.45
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1k3vh6/1k3vh6_z8DSNky_191_68_true_51_0.56.jpg,1k3vh6,29.04
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1k3vh6/1k3vh6_O0r768r_204_68_true_51_0.56.jpg,1k3vh6,31.01
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2x6qr8/2x6qr8_JZRSbDy_139_64_false_52_0.71.jpg,2x6qr8,23.86
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2x6qr8/2x6qr8_1rhVOPX_150_64_false_52_0.71.jpg,2x6qr8,25.74
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2n788t/2n788t_Lp97MOy_180_72_false_71_0.87.jpg,2n788t,24.41
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2n788t/2n788t_S1hk2xe_275_72_false_71_0.87.jpg,2n788t,37.29
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/rffco/rffco_3V1ak_195_68_false_2_0.75.jpg,rffco,29.65
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/rffco/rffco_umnDA_187_68_false_2_0.75.jpg,rffco,28.43
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1jdqxb/1jdqxb_pRQlf7e_168_69_true_240_1.77.jpg,1jdqxb,24.81
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1jdqxb/1jdqxb_Oiorp68_190_69_true_240_1.77.jpg,1jdqxb,28.06
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1hgpn4/1hgpn4_N8hbCmK_168_67_true_106_1.33.jpg,1hgpn4,26.31
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1hgpn4/1hgpn4_e7OAZbq_198_67_true_106_1.33.jpg,1hgpn4,31.01
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/27d2xl/27d2xl_k0Z64IC_185_66_false_1_0.75.jpg,27d2xl,29.86
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/27d2xl/27d2xl_j0Z64IC_185_66_false_1_0.75.jpg,27d2xl,29.86
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2y1j9t/2y1j9t_HXcNmsM_130_61_true_74_0.81.jpg,2y1j9t,24.56
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2y1j9t/2y1j9t_HXcNmsM_134_61_true_74_0.81.jpg,2y1j9t,25.32
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4fn804/4fn804_hx8ZoVG_260_68_false_205_1.29.jpg,4fn804,39.53
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4fn804/4fn804_hx8ZoVG_300_68_false_205_1.29.jpg,4fn804,45.61
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/19dnml/19dnml_6cpdcNA_172_70_false_3_0.6.jpg,19dnml,24.68
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/19dnml/19dnml_9cpdcNA_172_70_false_3_0.6.jpg,19dnml,24.68
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/37p15e/37p15e_F30JdOr_329_72_false_6_0.67.jpg,37p15e,44.62
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/37p15e/37p15e_g30JdOr_329_72_false_6_0.67.jpg,37p15e,44.62
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/rd44r/rd44r_RrgcF_175_75_false_2_1.5.jpg,rd44r,21.87
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/rd44r/rd44r_RsgcF_175_75_false_2_1.5.jpg,rd44r,21.87
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4lrwer/4lrwer_AtOQMGA_178_69_false_74_1.16.jpg,4lrwer,26.28
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/4lrwer/4lrwer_AtOQMGA_225_69_false_74_1.16.jpg,4lrwer,33.22
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2yyzqm/2yyzqm_kkuD6mT_155_62_true_1_0.75.jpg,2yyzqm,28.35
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2yyzqm/2yyzqm_zkuD6mT_155_62_true_1_0.75.jpg,2yyzqm,28.35
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1eb74g/1eb74g_2qeM0n6_245_73_false_174_1.31.jpg,1eb74g,32.32
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/1eb74g/1eb74g_zqeM0n6_163_73_false_174_1.31.jpg,1eb74g,21.5
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/29l82k/29l82k_tgclT1m_200_71_false_69_1.03.jpg,29l82k,27.89
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/29l82k/29l82k_tgclT1m_260_71_false_69_1.03.jpg,29l82k,36.26
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/28wx8e/28wx8e_nM4AnNm_170_64_true_98_1.37.jpg,28wx8e,29.18
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/28wx8e/28wx8e_nM4AnNm_192_64_true_98_1.37.jpg,28wx8e,32.95
/kaggle/input/datasets/abidur14004/visual-bmi/Visual BMI/bodyface_1to17/2xmt1i/2xmt1i_2bO0M6J_187_65_true_3_0.6.jpg,2xmt1i,31.12
